user_id,monthly_spend_aed,login_frequency_last_30d,support_tickets_30d,feature_usage_score,days_since_last_login,uae_region,churn_label,is_high_value
333,170.52809428580377,23,0,0.2542313837486956,25,Abu Dhabi,0,0
334,668.7559384838895,12,9,0.8755112265526162,10,Dubai,1,0
335,325.41294590658845,2,1,0.18280723665690046,7,Sharjah,0,0
336,299.5711313629537,15,9,0.27843940825043456,43,Sharjah,1,0
337,4291.756861653936,5,7,0.12960065119544195,39,Abu Dhabi,1,1
338,3547.923510962116,18,4,0.6761082314144111,42,Dubai,1,1
339,2423.4517625278936,29,6,0.9439823053632096,21,Sharjah,0,1
340,579.3873871899073,6,1,0.26896803159538596,19,Abu Dhabi,0,0
341,2508.9177880724787,9,7,0.4754066078500737,7,Abu Dhabi,1,1
342,2420.0116768247717,8,5,0.6343397397112043,28,Dubai,1,1
343,948.6891625590744,1,7,0.9994662482156307,39,Ajman,1,0
344,2225.873081266068,27,0,0.10480806499757211,25,Abu Dhabi,0,1
345,2052.6731985471297,27,0,0.49857079950570915,29,Ajman,0,1
346,3117.6654804558607,14,6,0.38512011990250006,16,Ajman,1,1
347,3211.958889251455,29,7,0.8658201652223552,19,Sharjah,1,1
348,321.98964788301816,4,2,0.4759677310116559,51,Ajman,1,0
349,1935.601811669709,28,4,0.11097752458514809,54,Dubai,1,0
350,3166.7135869997583,21,0,0.6344241452865836,15,Sharjah,0,1
351,2565.3676670424297,3,6,0.7707806182638798,45,Sharjah,1,1
352,4296.800221822779,19,4,0.0028812516656145926,42,Sharjah,1,1
353,3327.5987949328305,3,7,0.8589566854206295,6,Abu Dhabi,1,1
354,898.3786926990055,17,7,0.18602300000566563,15,Abu Dhabi,1,0
355,445.78686226210624,3,8,0.5520693646533779,44,Ajman,1,0
356,3247.8544632109465,26,6,0.41579750068745014,58,Sharjah,1,1
357,229.9054216539469,16,0,0.7196538166105304,46,Sharjah,0,0
358,2970.30034823997,11,2,0.37116161478574183,55,Dubai,1,1
359,4707.128182982292,21,7,0.8697631766817108,47,Ajman,1,1
360,2919.823471591807,16,2,0.7304963609587902,26,Dubai,0,1
361,2002.0326384119574,9,7,0.6477131710629215,52,Ajman,1,1
362,3252.1122703675305,21,0,0.7962405955628543,22,Ajman,0,1
363,2345.4391634084313,0,4,0.7540230349283823,23,Abu Dhabi,1,1
364,2773.522267648081,21,3,0.03593867492155334,8,Abu Dhabi,0,1
365,4713.177563004973,25,4,0.39473435384482813,34,Dubai,0,1
366,1991.9029252237938,23,7,0.9308072973164898,50,Ajman,1,0
367,4809.833762737179,26,9,0.12572426899222622,19,Sharjah,1,1
368,4536.218145584712,17,3,0.7370965504320512,36,Abu Dhabi,1,1
369,1059.3765604675525,17,3,0.9745918113353297,41,Sharjah,1,0
370,439.8703742883107,13,2,0.052198629044971634,16,Dubai,0,0
371,593.8122067493906,14,6,0.6821938806266105,46,Abu Dhabi,1,0
372,189.28694569259366,28,2,0.4681541413010304,30,Abu Dhabi,0,0
373,562.7705077040491,11,2,0.5791752553747221,54,Ajman,1,0
374,3446.7331897401486,3,9,0.08534133648432485,56,Dubai,1,1
375,448.82437745512203,26,4,0.04300695186693948,7,Ajman,0,0
376,1662.9805884394304,2,4,0.6668666605509217,14,Abu Dhabi,0,0
377,4239.889023750327,19,5,0.8233094298207179,30,Dubai,1,1
378,214.03248510554675,28,7,0.7820153349329673,52,Abu Dhabi,1,0
379,4090.8955646857853,11,9,0.5438057278662374,29,Dubai,1,1
380,1481.0883963896597,6,5,0.09986682113617817,45,Abu Dhabi,1,0
381,679.0076553461156,28,0,0.6880444438360138,19,Sharjah,0,0
382,3514.012110284338,10,7,0.24188888355414595,59,Sharjah,1,1
383,3181.8199492214317,0,7,0.9110687027673836,38,Ajman,1,1
384,4399.6128662825595,5,8,0.8382653595457049,52,Sharjah,1,1
385,3701.8481146390404,14,8,0.7093829670873909,54,Abu Dhabi,1,1
386,4037.056558885758,14,1,0.9488459558311304,11,Abu Dhabi,0,1
387,1481.9694055994019,18,1,0.03142182151127293,48,Sharjah,0,0
388,969.4537645206418,10,2,0.736200425060762,16,Ajman,0,0
389,3778.012283040206,25,0,0.33024277933640533,41,Sharjah,0,1
390,4053.4902224095936,22,3,0.9060658856863653,29,Dubai,0,1
391,4953.475195803299,25,3,0.2666751966619776,28,Dubai,0,1
392,2121.8266168659898,1,8,0.724856499315017,18,Dubai,1,1
393,1922.8886203846375,13,8,0.8776470196507814,45,Sharjah,1,0
394,3904.4235076357845,1,8,0.041656818382682426,10,Sharjah,1,1
395,1769.9373472397874,28,9,0.3976475795920361,33,Sharjah,1,0
396,4660.710895457467,3,6,0.7623090320219387,49,Dubai,1,1
397,4306.222484030758,16,1,0.4549188895075871,6,Ajman,0,1
398,2202.07073413759,2,9,0.2672526297935953,43,Abu Dhabi,1,1
399,3779.2682321783373,12,4,0.21980534882319003,57,Sharjah,1,1
400,3797.2600830149436,8,3,0.1315182669163779,33,Ajman,1,1
401,605.3069572960698,6,7,0.8571295598562823,58,Abu Dhabi,1,0
402,4522.509242729877,14,1,0.575355403251556,19,Abu Dhabi,0,1
403,2575.7366249945,22,5,0.07638494499145598,49,Abu Dhabi,1,1
404,4149.641583927934,28,4,0.3825803235706354,37,Ajman,1,1
405,1668.2430450499976,28,1,0.3677336508051099,23,Ajman,0,0
406,4488.063819631382,10,9,0.18173919070946298,9,Dubai,1,1
407,2007.0882257973992,19,0,0.4355076254721907,31,Ajman,0,1
408,153.10449225346196,1,7,0.33209936539313645,51,Ajman,1,0
409,4536.3716844543915,14,1,0.34180370549218253,14,Ajman,0,1
410,547.3047162520545,13,6,0.7390265577879587,36,Abu Dhabi,1,0
411,1664.636824193033,19,8,0.2232633855051963,19,Sharjah,1,0
412,4755.303638548944,21,8,0.6418599588553554,2,Dubai,1,1
413,4757.9750199940245,10,7,0.5706496238809349,36,Sharjah,1,1
414,2909.845651804102,26,9,0.5680925123378673,56,Sharjah,1,1
415,3196.0023396320166,2,8,0.6630073461417759,39,Ajman,1,1
416,2297.3830576937667,16,1,0.548382036195654,7,Dubai,0,1
417,1536.732781320516,29,5,0.8792551148463846,39,Sharjah,1,0
418,1710.4562723125882,11,3,0.6755800919502598,43,Sharjah,1,0
419,3395.340434777488,23,3,0.5469632513713881,55,Dubai,1,1
420,3786.635194244632,27,4,0.8297631202876449,22,Ajman,0,1
421,3978.737314256658,28,2,0.6061465649334797,39,Sharjah,0,1
422,3969.128899693314,20,0,0.291144247785179,10,Abu Dhabi,0,1
423,546.9099049385828,14,7,0.20709491817657122,45,Sharjah,1,0
424,2522.659493042649,15,4,0.1523277856626788,7,Abu Dhabi,0,1
425,382.037924081557,4,2,0.8994552125461016,28,Ajman,0,0
426,2792.691523386304,26,9,0.7101354317980658,29,Sharjah,1,1
427,2263.4994567295475,19,6,0.9373784381643208,55,Dubai,1,1
428,4449.750495515669,5,6,0.603291805714943,59,Dubai,1,1
429,1819.4835615051857,18,0,0.47340088149491255,9,Sharjah,0,0
430,673.6283804952687,24,8,0.059716488970889325,38,Ajman,1,0
431,800.6592420588956,4,1,0.6716422815460298,27,Ajman,0,0
432,3831.402095415614,2,4,0.5822087597682312,48,Dubai,1,1
433,3129.2685102496794,26,4,0.9902088935876214,35,Sharjah,1,1
434,595.5011130016721,0,7,0.23915877778224304,12,Ajman,1,0
435,512.1233499634875,25,7,0.5307373552868359,31,Dubai,1,0
436,3534.748744149688,27,6,0.6509573351180726,35,Abu Dhabi,1,1
437,456.5387311845483,5,6,0.6445911747423436,36,Sharjah,1,0
438,4127.114290522745,14,5,0.5612935429484027,25,Abu Dhabi,1,1
439,3560.5869130668316,1,5,0.7769280103272255,21,Abu Dhabi,1,1
440,498.60902514530886,28,8,0.20498120952681642,3,Ajman,0,0
441,515.7047990174403,2,5,0.7256272002744159,30,Ajman,1,0
442,4934.533934655759,16,1,0.6197345714330892,17,Ajman,0,1
443,1933.9268992049895,24,1,0.8960751117945733,37,Sharjah,0,0
444,1916.1465206277655,23,4,0.8471944390335817,23,Abu Dhabi,0,0
445,4082.7178795617624,11,3,0.31514703913255326,55,Sharjah,1,1
446,4741.518029180907,17,1,0.2762373249751531,22,Ajman,0,1
447,4931.405212732067,14,2,0.9816533238524479,21,Abu Dhabi,0,1
448,3791.553107768814,11,6,0.5272651809152565,1,Sharjah,0,1
449,1943.6719691014873,15,7,0.9064209639144368,30,Sharjah,1,0
450,509.15351182347695,26,5,0.1638810237804822,54,Dubai,1,0
451,3908.0198880444404,7,4,0.6428189148001743,10,Sharjah,0,1
452,2836.1808237054447,27,0,0.8098601873605862,27,Ajman,0,1
453,2178.687845310184,13,7,0.9473952495864468,45,Sharjah,1,1
454,4541.136486964207,24,2,0.3373401410170235,31,Abu Dhabi,0,1
455,644.8676633001415,16,5,0.7249811699240525,4,Sharjah,0,0
456,2513.8630110252097,28,2,0.538813009039619,37,Dubai,0,1
457,155.63285936035345,20,6,0.06062892606646819,9,Abu Dhabi,0,0
458,2396.4371457712186,7,6,0.6899997373089434,39,Abu Dhabi,1,1
459,375.886050841003,14,8,0.6900965582378434,45,Dubai,1,0
460,682.2077897135524,26,4,0.930606804846537,23,Ajman,0,0
461,675.878609207814,13,7,0.4973124461689724,34,Abu Dhabi,1,0
462,3281.1304803687117,17,9,0.23025092071051467,43,Ajman,1,1
463,3755.6199084005743,19,9,0.04456382344867915,47,Abu Dhabi,1,1
464,2958.506948976082,6,7,0.4156421866859057,59,Abu Dhabi,1,1
465,4814.645487525256,2,0,0.3019167000775018,22,Ajman,0,1
466,1936.86583966615,28,4,0.7610883060238756,16,Abu Dhabi,0,0
467,1499.9892227811176,11,2,0.3542677648410466,0,Ajman,0,0
468,4356.135728128355,20,0,0.9490711963148439,54,Dubai,0,1
469,1195.619608745318,23,3,0.9623102029877842,30,Ajman,0,0
470,4819.790443258996,27,7,0.6209085902177081,30,Dubai,1,1
471,159.55692598010006,25,2,0.9286602870148829,41,Abu Dhabi,0,0
472,4852.4062508674315,2,9,0.7608543445144956,56,Ajman,1,1
473,311.483568557823,19,1,0.5468596409751262,54,Abu Dhabi,1,0
474,4466.601257120548,13,8,0.18030793542277812,41,Ajman,1,1
475,2685.735434522869,14,9,0.45859794351384,52,Dubai,1,1
476,4965.527500984572,24,4,0.5608744633626176,55,Dubai,1,1
477,461.6031672034544,29,6,0.8639615807350102,33,Ajman,1,0
478,2813.885993566472,13,1,0.4813333765356649,8,Dubai,0,1
479,4849.582424533585,6,8,0.8976746726779566,21,Abu Dhabi,1,1
480,2663.1794364337293,16,8,0.6743489790234689,12,Abu Dhabi,1,1
481,3184.0533268627864,29,3,0.13699906305367138,24,Sharjah,0,1
482,3509.168576024624,11,3,0.994981369325093,47,Dubai,1,1
483,2327.251217362089,19,5,0.5272326607539126,17,Abu Dhabi,0,1
484,3175.034592411911,3,9,0.3918582964090789,50,Ajman,1,1
485,2963.140128423191,8,9,0.6591137644695265,11,Dubai,1,1
486,4515.674251405846,5,9,0.10889331398103907,39,Abu Dhabi,1,1
487,322.68726367314355,15,5,0.6365386467533544,16,Dubai,0,0
488,1476.7196290019285,24,0,0.49823600049927297,14,Ajman,0,0
489,4757.016271975138,27,8,0.40667406999858313,41,Abu Dhabi,1,1
490,4462.29254106549,21,1,0.9530200211788992,14,Sharjah,0,1
491,2332.718088649993,21,4,0.5225397167320532,14,Sharjah,0,1
492,3138.64972922753,20,8,0.21911747946993843,54,Dubai,1,1
493,1459.1677966075501,20,3,0.45896347937729864,38,Ajman,0,0
494,1021.7936826464304,1,2,0.9193874045726727,12,Abu Dhabi,0,0
495,2372.1221842059126,23,6,0.17609547133059467,16,Ajman,0,1
496,1831.425917327659,7,5,0.2139570386882369,31,Abu Dhabi,1,0
497,2959.914948069273,10,7,0.013029567757083749,8,Dubai,1,1
498,480.8997211284257,12,2,0.01419004939576718,39,Abu Dhabi,0,0
499,4874.534557564216,16,4,0.8293916269585125,19,Ajman,0,1
500,4932.432647950054,7,9,0.7321226068429558,25,Ajman,1,1
501,3520.992398696751,20,3,0.35504105645195827,26,Dubai,0,1
502,2726.87219508619,17,3,0.6983111572275728,20,Ajman,0,1
503,1616.685319803006,29,3,0.3952059263099702,17,Abu Dhabi,0,0
504,4087.5955965640487,17,9,0.9528967959978275,12,Dubai,1,1
505,3455.1827455140083,13,7,0.9670526814260348,15,Abu Dhabi,1,1
506,896.8230027899674,14,5,0.3927937758093434,8,Ajman,0,0
507,4563.543204019828,5,2,0.854221906340868,11,Dubai,0,1
508,4130.432490323528,10,9,0.7730890416974662,43,Abu Dhabi,1,1
509,4754.019575130428,12,4,0.3099999371717893,37,Ajman,1,1
510,3656.025591102964,24,5,0.23203982890110597,18,Ajman,0,1
511,3105.7344600853703,0,4,0.45823465039283384,59,Sharjah,1,1
512,2149.3908778240325,27,5,0.7813488406144062,6,Ajman,0,1
513,4670.369568434665,5,7,0.9601677847287454,56,Abu Dhabi,1,1
514,4343.713058552001,8,6,0.7635790688665726,34,Dubai,1,1
515,321.5714835203281,7,4,0.85520698501837,47,Sharjah,1,0
516,229.19817503653482,10,9,0.6030643061705165,17,Ajman,1,0
517,1944.670497702443,21,5,0.8354078308421259,15,Ajman,0,0
518,4071.711320830981,18,3,0.7844208580034177,54,Ajman,1,1
519,4937.653033643228,23,8,0.3769855419262801,38,Abu Dhabi,1,1
520,837.0427664072881,8,3,0.5519903021207211,3,Sharjah,0,0
521,3011.240505225462,16,0,0.8047531219896948,58,Abu Dhabi,0,1
522,1966.3651974920053,11,6,0.04605673418995637,24,Sharjah,1,0
523,4852.580549291556,24,6,0.8080792823558299,31,Dubai,1,1
524,4226.382723364973,13,3,0.17788812404902343,39,Abu Dhabi,1,1
525,4207.810653084575,14,2,0.514683617121439,12,Abu Dhabi,0,1
526,2396.5964829953546,15,7,0.8082754395559376,44,Dubai,1,1
527,2132.6155614545596,21,4,0.25382107815669486,16,Sharjah,0,1
528,1439.6946524604605,21,9,0.245807439306153,48,Ajman,1,0
529,376.2399335895429,27,6,0.40276439846225187,36,Dubai,1,0
530,4337.139643649761,19,3,0.8946427975776345,5,Ajman,0,1
531,4083.21494473738,0,3,0.0004427814372078842,18,Ajman,0,1
532,4998.61659910204,9,7,0.9013830966419349,12,Dubai,1,1
533,4983.520501662137,7,7,0.15380702464160778,56,Sharjah,1,1
534,2821.6153574528744,17,1,0.9900863760674821,59,Ajman,1,1
535,3868.0383343845015,27,1,0.9548469930384681,25,Dubai,0,1
536,4729.352076423897,0,2,0.4946751895912833,13,Abu Dhabi,0,1
537,4263.272214319316,1,2,0.5127202478126281,30,Abu Dhabi,0,1
538,1312.0056985416686,0,0,0.4815493402758543,53,Abu Dhabi,1,0
539,2307.6662630194583,0,2,0.6354436456595226,3,Dubai,0,1
540,732.8811342423254,8,5,0.09072170223493103,59,Abu Dhabi,1,0
541,4774.85003356774,12,7,0.032617948341566505,38,Ajman,1,1
542,3070.255708809312,29,9,0.05770292841589886,7,Abu Dhabi,1,1
543,1220.3497469669674,0,5,0.4443653492415144,24,Abu Dhabi,1,0
544,3391.333353588698,12,4,0.2755479392194834,12,Ajman,0,1
545,3128.8283782436897,19,3,0.6220395623709938,31,Abu Dhabi,0,1
546,1854.9973183609184,25,2,0.992442289374779,58,Ajman,1,0
547,656.4322017781822,21,3,0.3863231730764659,37,Abu Dhabi,0,0
548,3390.708658404718,6,6,0.5738412541045134,37,Ajman,1,1
549,2649.5077344285874,1,0,0.4156038959073355,55,Abu Dhabi,1,1
550,3884.3601195046326,5,6,0.8472716677218594,27,Ajman,1,1
551,2648.8011554487675,6,0,0.9022364034622381,52,Dubai,1,1
552,4275.689351560846,25,1,0.87735561220526,29,Ajman,0,1
553,2804.3435099949793,13,3,0.9743722386792576,2,Abu Dhabi,0,1
554,2848.5960605233927,25,0,0.027519185140415292,27,Abu Dhabi,0,1
555,4395.6026530258905,17,8,0.839816162145531,2,Sharjah,1,1
556,2077.066044440746,14,5,0.7517721730390933,44,Ajman,1,1
557,756.6746194081396,1,0,0.22869440940036478,53,Dubai,1,0
558,241.03511393536095,9,0,0.9563200933875275,33,Ajman,0,0
559,3800.1725528007332,22,5,0.14817792822994547,15,Ajman,0,1
560,3139.5168016319767,11,3,0.6795499271339084,21,Dubai,0,1
561,3549.9908636861956,16,3,0.22489021681591248,31,Ajman,0,1
562,1143.5243913936627,7,5,0.43138064877407467,37,Dubai,1,0
563,768.2202303751718,10,6,0.7191598969445689,7,Dubai,1,0
564,171.26886177262145,28,8,0.5633246420330467,54,Ajman,1,0
565,1817.8790381523252,2,9,0.4275018313281117,7,Ajman,1,0
566,2990.5966655877023,26,4,0.3263384309319872,56,Abu Dhabi,1,1
567,2021.9958209886884,5,8,0.8396596557087903,5,Abu Dhabi,1,1
568,2243.6271179162723,8,3,0.1438143503148137,13,Sharjah,0,1
569,4530.377603019368,5,9,0.43010287652980006,31,Sharjah,1,1
570,1806.4517884141717,8,1,0.9037575717751422,34,Ajman,0,0
571,2618.548496883073,6,2,0.8458495504599677,9,Dubai,0,1
572,3939.899762431601,8,0,0.4009417624730467,2,Sharjah,0,1
573,2043.0596333742237,17,5,0.7631083636013083,58,Ajman,1,1
574,3148.22483111658,11,5,0.8231608307088593,11,Sharjah,0,1
575,4325.582172859052,7,0,0.8888874240036297,48,Dubai,0,1
576,4752.651055922446,7,2,0.544505769049228,58,Ajman,1,1
577,820.6600565522859,17,4,0.2044608860547118,30,Dubai,1,0
578,4640.279363291323,27,2,0.25530907650393164,28,Ajman,0,1
579,2511.369836089737,29,9,0.2956946740416042,4,Sharjah,1,1
580,1365.397502664896,19,2,0.5938024808096155,51,Abu Dhabi,1,0
581,2349.7652055674803,29,9,0.03280962412860844,24,Sharjah,1,1
582,4902.159618898838,14,2,0.6360424687799683,40,Sharjah,0,1
583,2513.828660565061,26,4,0.364354238428232,30,Abu Dhabi,0,1
584,1710.8828904087902,6,4,0.29524180248964216,20,Abu Dhabi,1,0
585,3203.664186151956,10,3,0.8794965707281264,57,Ajman,1,1
586,1276.713532013146,19,0,0.4600023955807989,19,Ajman,0,0
587,471.7303077324532,15,4,0.09505304553269278,38,Dubai,1,0
588,731.5106373621812,3,9,0.826746768026247,21,Dubai,1,0
589,727.424610893085,5,4,0.0476412574365066,3,Sharjah,0,0
590,844.3231982102424,25,3,0.7267492241681967,12,Abu Dhabi,0,0
591,780.2531459821097,21,5,0.7739062217706651,44,Dubai,1,0
592,3240.2862495357517,25,9,0.35260260592885817,41,Sharjah,1,1
593,991.2124135558097,2,3,0.8247878562777867,49,Abu Dhabi,1,0
594,1793.7696882869297,8,6,0.5156594058564534,48,Ajman,1,0
595,4494.263208539458,27,6,0.4632936532727968,19,Sharjah,0,1
596,2422.4120372880743,9,1,0.04540328146869255,51,Ajman,1,1
597,3371.0329187530333,13,2,0.2900291936489059,12,Dubai,0,1
598,944.3673688879862,10,0,0.9310099708852998,16,Dubai,0,0
599,1042.2161921624868,17,7,0.3918239632835,53,Abu Dhabi,1,0
600,300.2562197057464,21,8,0.5467005205567683,35,Sharjah,1,0
601,927.7818090536063,11,3,0.5320216789842518,32,Ajman,1,0
602,1465.0926612565972,22,5,0.5904310898226933,0,Abu Dhabi,0,0
603,967.3513729560594,11,8,0.061330955643282614,14,Dubai,1,0
604,534.6424154095725,12,5,0.3621762547987283,12,Dubai,0,0
605,691.115768392944,24,8,0.7231282738825542,16,Sharjah,1,0
606,2357.8159633603564,12,3,0.20056025107298292,23,Ajman,0,1
607,1111.0352201883834,18,7,0.20357837754636043,57,Sharjah,1,0
608,1884.9223191355698,25,8,0.010090606689024728,7,Ajman,1,0
609,2566.744627188799,18,3,0.4374819266082097,49,Ajman,1,1
610,3482.93466028389,22,4,0.882734380673422,26,Sharjah,0,1
611,292.6294852213848,13,7,0.05190094358730901,44,Abu Dhabi,1,0
612,4017.110954654309,3,9,0.19111870949600263,22,Sharjah,1,1
613,3176.711908505448,12,5,0.31008453834275507,45,Sharjah,1,1
614,500.61925654947237,7,6,0.7317247365642129,7,Dubai,1,0
615,4380.535258123208,28,2,0.6406355928025865,7,Dubai,0,1
616,4612.2747626058845,22,6,0.41594390458185504,58,Sharjah,1,1
617,399.28200328883236,20,7,0.7590689392583757,25,Sharjah,1,0
618,1456.7004759212982,22,9,0.6096310116569019,46,Dubai,1,0
619,4050.3862709860005,18,5,0.8960407996572191,58,Ajman,1,1
620,3766.472482879926,11,9,0.818026749138693,12,Sharjah,1,1
621,1004.1529948462489,17,8,0.25281360608920056,38,Abu Dhabi,1,0
622,1125.8116843498806,5,5,0.2714385776342002,36,Abu Dhabi,1,0
623,1915.3133036777717,17,8,0.12535647579238562,48,Abu Dhabi,1,0
624,2474.1626274360046,18,3,0.3369647257174565,27,Sharjah,0,1
625,3129.44838049845,21,7,0.9995439187190943,24,Ajman,1,1
626,1907.6768338918848,4,3,0.405751168615061,15,Ajman,0,0
627,2366.420109052425,23,1,0.2204884346891064,54,Dubai,0,1
628,3762.607596855407,8,9,0.762482884475553,1,Sharjah,1,1
629,279.74769416392974,26,8,0.5424710034626561,53,Ajman,1,0
630,1336.9410272857017,2,4,0.14960144952695253,17,Sharjah,1,0
631,3595.412970834307,27,3,0.38068968116086577,16,Dubai,0,1
632,4486.513504667277,9,1,0.4144697155393433,29,Dubai,0,1
633,2607.219466366764,18,0,0.7538297005692186,38,Dubai,0,1
634,2707.356077800047,2,6,0.020671368891904462,12,Abu Dhabi,1,1
635,625.1428555649027,28,5,0.2690196467983105,31,Sharjah,1,0
636,2292.3205974349275,28,1,0.517596301315522,49,Dubai,0,1
637,2709.8246056296134,21,7,0.26884674245284335,28,Sharjah,1,1
638,1288.1054678101752,14,3,0.6284340474189989,45,Abu Dhabi,1,0
639,1419.2918316519667,0,7,0.4818674792746166,29,Abu Dhabi,1,0
640,1948.692399212651,6,6,0.36171025485958064,17,Dubai,1,0
641,198.3488691108592,11,4,0.9492086268705122,12,Dubai,0,0
642,1678.1879113575735,16,9,0.6321594991864574,42,Ajman,1,0
643,1136.0952342830687,29,9,0.12994137226794122,20,Sharjah,1,0
644,1704.7370256717818,20,7,0.5600916974433955,29,Dubai,1,0
645,686.834445914331,25,8,0.780731853200901,20,Ajman,1,0
646,4463.583675625485,28,4,0.7084896974927973,47,Sharjah,1,1
647,3008.6030224148385,23,9,0.17208922929525938,54,Dubai,1,1
648,3427.601363807999,19,4,0.9724199990401033,16,Ajman,0,1
649,3966.9390691759577,4,1,0.448813645746606,39,Ajman,0,1
650,2542.3667747523805,3,4,0.1590250037402613,18,Sharjah,1,1
651,525.9094116283761,27,2,0.18019575412814792,51,Ajman,0,0
652,2731.822054910884,11,6,0.0982349921890805,14,Sharjah,1,1
653,2975.5214783023075,29,9,0.8035181084349343,8,Sharjah,1,1
654,3752.653423503217,19,4,0.12203049432184865,51,Sharjah,1,1
655,2215.131776525429,27,7,0.12512525714174694,9,Abu Dhabi,0,1
656,725.1434836982625,23,0,0.8504716147608377,43,Ajman,0,0
657,1490.50193841375,17,2,0.34460408444755963,30,Sharjah,0,0
658,1879.103252353312,16,2,0.030857904308072448,52,Dubai,1,0
659,3264.994482524846,18,8,0.051895299518410876,22,Abu Dhabi,1,1
660,2896.813692877668,8,4,0.14217044670389556,51,Abu Dhabi,1,1
661,1844.8739568994465,3,8,0.21339334797568954,29,Ajman,1,0
662,4933.9247190856,25,8,0.6651461942384054,32,Sharjah,1,1
663,3068.296614848747,20,0,0.15732628000182824,56,Ajman,0,1
664,1262.411279506373,1,1,0.11887439117707199,51,Abu Dhabi,1,0
665,598.7341158399784,3,4,0.7647191414762792,8,Sharjah,0,0
666,849.009782003227,1,3,0.6710552838599144,53,Dubai,1,0
